time,phase,pos_x,pos_y,yaw_deg,speed_kph,vx_body,vy_body,yaw_rate_dps,throttle,brake,steer_deg,gear,rpm,fz_fl,fz_fr,fz_rl,fz_rr,sr_fl,sr_fr,sr_rl,sr_rr,sa_fl_deg,sa_fr_deg,sa_rl_deg,sa_rr_deg,fx_fl,fx_fr,fx_rl,fx_rr,fy_fl,fy_fr,fy_rl,fy_rr,lat_accel_g,susp_defl_fl_mm,susp_defl_fr_mm,susp_defl_rl_mm,susp_defl_rr_mm,susp_vel_fl,susp_vel_fr,susp_vel_rl,susp_vel_rr,roll_deg,pitch_deg,fz_total,understeer_deg,fc_util_fl,fc_util_fr,fc_util_rl,fc_util_rr,radius_m,yaw_rate_ref_dps,ke_total_kj,energy_engine_kj,energy_drag_kj,energy_brake_kj,energy_tire_loss_kj,energy_body_kj,integrator_err_kj
7.8000,brake,76.9701,0.0000,0.0000,56.7440,15.8140,0.0000,0.0000,0.0000,0.8000,0.0000,2,3055.8157,4255.6281,4255.6281,2703.9998,2703.9998,-0.0396,-0.0396,-0.0334,-0.0334,0.0000,0.0000,0.0000,0.0000,-2702.4696,-2702.4696,-1588.1261,-1588.1261,0.0000,0.0000,0.0000,0.0000,0.0000,23.9529,23.9529,-23.2972,-23.2972,-33.5907,-33.5907,40.7591,40.7591,0.0000,1.0412,13919.2557,0.0000,0.6350,0.6350,0.5873,0.5873,0.0000,0.0000,180.4721,309.6160,7.6661,83.5929,45.4327,172.9242,-7.5479
7.9000,brake,78.5193,0.0000,0.0000,54.8949,15.3100,0.0000,0.0000,0.0000,0.8000,0.0000,2,2933.8473,4093.6668,4093.6668,2860.7742,2860.7742,-0.0542,-0.0542,-0.0414,-0.0414,0.0000,0.0000,0.0000,0.0000,-3156.0833,-3156.0833,-1946.4856,-1946.4856,0.0000,0.0000,0.0000,0.0000,0.0000,24.5208,24.5208,-22.4379,-22.4379,-83.2625,-83.2625,96.2594,96.2594,0.0000,1.0348,13908.8820,0.0000,0.7710,0.7710,0.6804,0.6804,0.0000,0.0000,168.9759,309.5680,7.8415,94.5096,45.4604,161.7566,-7.2193
8.0000,brake,80.0175,0.0000,0.0000,53.0569,14.8018,0.0000,0.0000,0.0000,0.8000,0.0000,2,2827.6517,4055.0022,4055.0022,2893.3175,2893.3175,-0.0584,-0.0584,-0.0444,-0.0444,0.0000,0.0000,0.0000,0.0000,-3250.1395,-3250.1395,-2056.7562,-2056.7562,0.0000,0.0000,0.0000,0.0000,0.0000,25.0239,25.0239,-21.9219,-21.9219,-97.2607,-97.2607,105.4655,105.4655,0.0000,1.0345,13896.6394,0.0000,0.8015,0.8015,0.7109,0.7109,0.0000,0.0000,157.8722,309.5240,8.0002,105.0526,45.4499,151.0213,-6.8509
8.1000,brake,81.4648,0.0000,0.0000,51.2214,14.2943,0.0000,0.0000,0.0000,0.8000,0.0000,2,2720.5338,4017.7898,4017.7898,2924.8776,2924.8776,-0.0626,-0.0626,-0.0480,-0.0480,0.0000,0.0000,0.0000,0.0000,-3325.8142,-3325.8142,-2176.9067,-2176.9067,0.0000,0.0000,0.0000,0.0000,0.0000,25.3397,25.3397,-21.5419,-21.5419,-109.5285,-109.5285,115.5924,115.5924,0.0000,1.0331,13885.3347,0.0000,0.8278,0.8278,0.7443,0.7443,0.0000,0.0000,147.1584,309.4839,8.1432,115.2262,45.4508,140.6637,-6.4946
8.2000,brake,82.8613,0.0000,0.0000,49.3883,13.7873,0.0000,0.0000,0.0000,0.8000,0.0000,2,2612.7430,3982.1882,3982.1882,2955.1378,2955.1378,-0.0666,-0.0666,-0.0521,-0.0521,0.0000,0.0000,0.0000,0.0000,-3388.0203,-3388.0203,-2302.1214,-2302.1214,0.0000,0.0000,0.0000,0.0000,0.0000,25.5710,25.5710,-21.2268,-21.2268,-120.7544,-120.7544,125.8014,125.8014,0.0000,1.0313,13874.6520,0.0000,0.8508,0.8508,0.7790,0.7790,0.0000,0.0000,136.8327,309.4475,8.2717,125.0303,45.4635,130.6820,-6.1506
8.3000,brake,84.2070,0.0000,0.0000,47.5576,13.2808,0.0000,0.0000,0.0000,0.8000,0.0000,2,2504.5122,3948.2850,3948.2850,2983.9421,2983.9421,-0.0707,-0.0707,-0.0567,-0.0567,0.0000,0.0000,0.0000,0.0000,-3440.4696,-3440.4696,-2427.8323,-2427.8323,0.0000,0.0000,0.0000,0.0000,0.0000,25.7620,25.7620,-20.9461,-20.9461,-131.2295,-131.2295,135.7247,135.7247,0.0000,1.0293,13864.4541,0.0000,0.8714,0.8714,0.8136,0.8136,0.0000,0.0000,126.8934,309.4145,8.3867,134.4651,45.4882,121.0745,-5.8188
8.4000,brake,85.5020,0.0000,0.0000,45.7292,12.7749,0.0000,0.0000,0.0000,0.8000,0.0000,2,2396.1845,3916.5096,3916.5096,3010.8290,3010.8290,-0.0749,-0.0749,-0.0617,-0.0617,0.0000,0.0000,0.0000,0.0000,-3485.9384,-3485.9384,-2548.7727,-2548.7727,0.0000,0.0000,0.0000,0.0000,0.0000,25.9309,25.9309,-20.6887,-20.6887,-140.9610,-140.9610,145.0682,145.0682,0.0000,1.0273,13854.6772,0.0000,0.8901,0.8901,0.8465,0.8465,0.0000,0.0000,117.3389,309.3847,8.4891,143.5303,45.5255,111.8398,-5.4991
8.5000,brake,86.7463,0.0000,0.0000,43.9032,12.2694,0.0000,0.0000,0.0000,0.8000,0.0000,2,2288.0676,3887.2637,3887.2637,3035.3833,3035.3833,-0.0793,-0.0793,-0.0672,-0.0672,0.0000,0.0000,0.0000,0.0000,-3526.2280,-3526.2280,-2660.9490,-2660.9490,0.0000,0.0000,0.0000,0.0000,0.0000,26.0842,26.0842,-20.4520,-20.4520,-149.8804,-149.8804,153.6397,153.6397,0.0000,1.0255,13845.2940,0.0000,0.9071,0.9071,0.8766,0.8766,0.0000,0.0000,108.1677,309.3580,8.5800,152.2258,45.5759,102.9762,-5.1915
8.6000,brake,87.9400,0.0000,0.0000,42.0793,11.7644,0.0000,0.0000,0.0000,0.8000,0.0000,2,2180.3619,3860.7591,3860.7591,3057.3886,3057.3886,-0.0840,-0.0840,-0.0729,-0.0729,0.0000,0.0000,0.0000,0.0000,-3562.3456,-3562.3456,-2762.2472,-2762.2472,0.0000,0.0000,0.0000,0.0000,0.0000,26.2238,26.2238,-20.2361,-20.2361,-157.9401,-157.9401,161.3537,161.3537,0.0000,1.0238,13836.2953,0.0000,0.9227,0.9227,0.9035,0.9035,0.0000,0.0000,99.3782,309.3340,8.6603,160.5516,45.6400,94.4821,-4.8960
8.7000,brake,89.0832,0.0000,0.0000,40.2577,11.2598,0.0000,0.0000,0.0000,0.8000,0.0000,2,2073.1870,3837.0496,3837.0496,3076.7897,3076.7897,-0.0889,-0.0889,-0.0790,-0.0790,0.0000,0.0000,0.0000,0.0000,-3594.8327,-3594.8327,-2851.8931,-2851.8931,0.0000,0.0000,0.0000,0.0000,0.0000,26.3499,26.3499,-20.0414,-20.0414,-165.1269,-165.1269,168.1921,168.1921,0.0000,1.0223,13827.6786,0.0000,0.9369,0.9369,0.9269,0.9269,0.0000,0.0000,90.9689,309.3128,8.7308,168.5075,45.7185,86.3559,-4.6130
8.8000,brake,90.1759,0.0000,0.0000,38.4380,10.7556,0.0000,0.0000,0.0000,0.8000,0.0000,2,1966.5753,3816.2236,3816.2236,3093.4966,3093.4966,-0.0942,-0.0942,-0.0854,-0.0854,0.0000,0.0000,0.0000,0.0000,-3623.6869,-3623.6869,-2929.9605,-2929.9605,0.0000,0.0000,0.0000,0.0000,0.0000,26.4629,26.4629,-19.8683,-19.8683,-171.4183,-171.4183,174.1227,174.1227,0.0000,1.0210,13819.4404,0.0000,0.9495,0.9495,0.9471,0.9471,0.0000,0.0000,82.9386,309.2939,8.7924,176.0939,45.8119,78.5958,-4.3428
8.9000,brake,91.2181,0.0000,0.0000,36.6199,10.2435,0.0000,0.0000,0.0000,0.8000,0.0000,2,1854.0837,3942.2377,3942.2377,2961.9315,2961.9315,-0.0551,-0.0551,-0.0946,-0.0946,0.0000,0.0000,0.0000,0.0000,-3077.9231,-3077.9231,-2886.1120,-2886.1120,0.0000,0.0000,0.0000,0.0000,0.0000,26.8479,26.8479,-20.0950,-20.0950,-137.7130,-137.7130,124.7120,124.7120,0.0000,1.0345,13808.3383,0.0000,0.7808,0.7808,0.9744,0.9744,0.0000,0.0000,75.2858,309.2774,8.8458,183.3217,45.9103,71.1996,-4.0862
9.0000,brake,92.2104,0.0000,0.0000,34.8101,9.7280,0.0000,0.0000,0.0000,0.8000,0.0000,2,1914.1872,4693.9489,4693.9489,2206.5818,2206.5818,-0.0799,-0.0799,-0.0157,-0.0157,0.0000,0.0000,0.0000,0.0000,-4189.0203,-4189.0203,-700.4469,-700.4469,0.0000,0.0000,0.0000,0.0000,0.0000,26.9639,26.9639,-21.0879,-21.0879,107.3322,107.3322,-118.9934,-118.9934,0.0000,1.0589,13801.0614,0.0000,0.8924,0.8924,0.3174,0.3174,0.0000,0.0000,68.0167,309.2627,8.8919,190.0409,46.1344,64.1954,-3.8212
9.1000,brake,93.1524,0.0000,0.0000,32.9856,9.2239,0.0000,0.0000,0.0000,0.8000,0.0000,2,1786.8937,4373.0014,4373.0014,2521.4652,2521.4652,-0.0682,-0.0682,-0.0309,-0.0309,0.0000,0.0000,0.0000,0.0000,-3720.3086,-3720.3086,-1406.7661,-1406.7661,0.0000,0.0000,0.0000,0.0000,0.0000,26.5536,26.5536,-21.5463,-21.5463,-11.7018,-11.7018,-25.1505,-25.1505,0.0000,1.0600,13788.9331,0.0000,0.8507,0.8507,0.5579,0.5579,0.0000,0.0000,61.1103,309.2499,8.9313,196.3728,46.4534,57.4923,-3.6179
9.2000,brake,94.0445,0.0000,0.0000,31.3667,8.7157,0.0000,0.0000,0.0000,0.8000,0.0000,2,1542.8621,4245.4001,4245.4001,2646.4505,2646.4505,0.0377,0.0377,-0.1145,-0.1145,0.0000,0.0000,0.0000,0.0000,2478.5296,2478.5296,-2690.6892,-2690.6892,0.0000,0.0000,0.0000,0.0000,0.0000,26.6667,26.6667,-21.8806,-21.8806,-48.5837,-48.5837,18.9299,18.9299,0.0000,1.0698,13783.7012,0.0000,0.5838,0.5838,1.0167,1.0167,0.0000,0.0000,54.6636,309.2391,8.9649,202.2715,46.1578,51.8449,-2.8187
9.3000,brake,94.8857,0.0000,0.0000,29.5774,8.1995,0.0000,0.0000,0.0000,0.8000,0.0000,2,1562.3566,4538.0356,4538.0356,2351.6232,2351.6232,0.0495,0.0495,-0.0468,-0.0468,0.0000,0.0000,0.0000,0.0000,3158.6980,3158.6980,-1763.0033,-1763.0033,0.0000,0.0000,0.0000,0.0000,0.0000,26.9867,26.9867,-22.4592,-22.4592,46.3496,46.3496,-66.0316,-66.0316,0.0000,1.0896,13779.3176,0.0000,0.6960,0.6960,0.7497,0.7497,0.0000,0.0000,48.5334,309.2294,8.9930,207.8979,46.4048,45.9337,-2.5997
9.4000,brake,95.6776,0.0000,0.0000,27.7952,7.6979,0.0000,0.0000,0.0000,0.8000,0.0000,2,1438.8625,4892.3390,4892.3390,1997.6083,1997.6083,0.0598,0.0598,-0.0649,-0.0649,0.0000,0.0000,0.0000,0.0000,3744.8491,3744.8491,-1799.8749,-1799.8749,0.0000,0.0000,0.0000,0.0000,0.0000,27.7147,27.7147,-22.1075,-22.1075,181.2602,181.2602,-169.1890,-169.1890,0.0000,1.0979,13779.8946,0.0000,0.7655,0.7655,0.9010,0.9010,0.0000,0.0000,42.7753,309.2215,9.0164,212.9479,46.8747,40.3825,-2.3927
9.5000,brake,96.4197,0.0000,0.0000,25.9838,7.1986,0.0000,0.0000,0.0000,0.8000,0.0000,2,1327.2453,4940.2706,4940.2706,1947.1190,1947.1190,0.0517,0.0517,-0.0776,-0.0776,0.0000,0.0000,0.0000,0.0000,3496.1630,3496.1630,-1877.6256,-1877.6256,0.0000,0.0000,0.0000,0.0000,0.0000,28.0123,28.0123,-21.9807,-21.9807,197.8942,197.8942,-184.0513,-184.0513,0.0000,1.1017,13774.7792,0.0000,0.7077,0.7077,0.9643,0.9643,0.0000,0.0000,37.3590,309.2151,9.0357,217.5665,47.5200,35.0928,-2.2662
9.6000,brake,97.1115,0.0000,0.0000,24.1917,6.6947,0.0000,0.0000,0.0000,0.8000,0.0000,2,1217.3346,4903.2884,4903.2884,1980.9410,1980.9410,0.0748,0.0748,-0.0902,-0.0902,0.0000,0.0000,0.0000,0.0000,4118.6130,4118.6130,-1987.2064,-1987.2064,0.0000,0.0000,0.0000,0.0000,0.0000,28.2517,28.2517,-22.1079,-22.1079,181.1192,181.1192,-173.0384,-173.0384,0.0000,1.1098,13768.4587,0.0000,0.8400,0.8400,1.0032,1.0032,0.0000,0.0000,32.3374,309.2098,9.0513,221.8225,48.1277,30.2083,-2.1291
9.7000,brake,97.7530,0.0000,0.0000,22.1819,6.2444,0.0000,0.0000,0.0000,0.8000,0.0000,2,1000.0000,4229.2849,4229.2849,2647.3248,2647.3248,-0.2147,-0.2147,-0.2286,-0.2286,0.0000,0.0000,0.0000,0.0000,-4196.4236,-4196.4236,-2746.3456,-2746.3456,0.0000,0.0000,0.0000,0.0000,0.0000,26.3794,26.3794,-20.0098,-20.0098,-49.5834,-49.5834,3.8327,3.8327,0.0000,1.0223,13753.2195,0.0000,0.9922,0.9922,1.0374,1.0374,0.0000,0.0000,27.5224,309.2061,9.0638,225.7666,49.2332,25.1425,-2.3799
9.8000,brake,98.3445,0.0000,0.0000,20.4753,5.7612,0.0000,0.0000,0.0000,0.8000,0.0000,2,1080.6517,3357.3479,3357.3479,3526.9435,3526.9435,-0.5833,-0.5833,-0.0613,-0.0613,0.0000,0.0000,0.0000,0.0000,-3248.5579,-3248.5579,-2931.0175,-2931.0175,0.0000,0.0000,0.0000,0.0000,0.0000,25.8751,25.8751,-18.9541,-18.9541,-294.8623,-294.8623,345.6346,345.6346,0.0000,0.9879,13768.5829,0.0000,0.9676,0.9676,0.8310,0.8310,0.0000,0.0000,23.3161,309.2030,9.0736,229.2816,49.6664,21.1815,-2.1346
9.9000,brake,98.8858,0.0000,0.0000,18.7337,5.2325,0.0000,0.0000,0.0000,0.8000,0.0000,2,1150.6976,4746.5974,4746.5974,2129.3614,2129.3614,-0.5292,-0.5292,0.0904,0.0904,0.0000,0.0000,0.0000,0.0000,-4464.9954,-4464.9954,2058.1434,2058.1434,0.0000,0.0000,0.0000,0.0000,0.0000,26.8952,26.8952,-20.1952,-20.1952,133.0326,133.0326,-143.1957,-143.1957,0.0000,1.0377,13751.9176,0.0000,0.9407,0.9407,0.9666,0.9666,0.0000,0.0000,19.3375,309.2015,9.0811,232.4632,50.1888,17.4684,-1.8691
10.0000,brake,99.3765,0.0000,0.0000,16.8449,4.7582,0.0000,0.0000,0.0000,0.8000,0.0000,2,1000.0000,3078.0292,3078.0292,3805.4526,3805.4526,-0.6585,-0.6585,-0.0993,-0.0993,0.0000,0.0000,0.0000,0.0000,-2981.0085,-2981.0085,-3652.2487,-3652.2487,0.0000,0.0000,0.0000,0.0000,0.0000,25.9069,25.9069,-18.6984,-18.6984,-374.4517,-374.4517,455.4117,455.4117,0.0000,0.9830,13766.9635,0.0000,0.9685,0.9685,0.9597,0.9597,0.0000,0.0000,15.8172,309.2011,9.0867,235.3801,50.9303,13.8041,-2.0132
10.1000,brake,99.8169,0.0000,0.0000,14.9288,4.2286,0.0000,0.0000,0.0000,0.8000,0.0000,2,1000.0000,4188.0722,4188.0722,2681.5677,2681.5677,-0.1367,-0.1367,-0.3537,-0.3537,0.0000,0.0000,0.0000,0.0000,-4136.4611,-4136.4611,-2728.0709,-2728.0709,0.0000,0.0000,0.0000,0.0000,0.0000,26.5713,26.5713,-20.4523,-20.4523,-61.8427,-61.8427,23.8170,23.8170,0.0000,1.0363,13739.2798,0.0000,0.9877,0.9877,1.0173,1.0173,0.0000,0.0000,12.5219,309.2009,9.0907,238.0187,51.6007,10.4908,-2.0310
10.2000,brake,100.2082,0.0000,0.0000,13.2591,3.7622,0.0000,0.0000,0.0000,0.8000,0.0000,2,1000.0000,3125.0493,3125.0493,3754.5762,3754.5762,-0.8832,-0.8832,-0.1125,-0.1125,0.0000,0.0000,0.0000,0.0000,-2960.7095,-2960.7095,-3680.0515,-3680.0515,0.0000,0.0000,0.0000,0.0000,0.0000,25.7241,25.7241,-18.4248,-18.4248,-359.3551,-359.3551,433.0737,433.0737,0.0000,0.9729,13759.2510,0.0000,0.9474,0.9474,0.9802,0.9802,0.0000,0.0000,9.8032,309.2009,9.0935,240.0399,52.1518,7.9157,-1.8875
10.3000,brake,100.5492,0.0000,0.0000,11.6098,3.1948,0.0000,0.0000,0.0000,0.8000,0.0000,2,1000.0000,4923.5357,4923.5357,1947.5730,1947.5730,0.1257,0.1257,-0.2493,-0.2493,0.0000,0.0000,0.0000,0.0000,4608.0232,4608.0232,-2076.6680,-2076.6680,0.0000,0.0000,0.0000,0.0000,0.0000,28.3617,28.3617,-21.3335,-21.3335,190.1527,190.1527,-185.9230,-185.9230,0.0000,1.0951,13742.2174,0.0000,0.9359,0.9359,1.0663,1.0663,0.0000,0.0000,7.3811,309.2009,9.0954,241.7952,52.6398,5.6705,-1.7106
10.4000,brake,100.8473,0.0000,0.0000,10.2107,2.8200,0.0000,0.0000,0.0000,0.8000,0.0000,2,1000.0000,4194.6312,4194.6312,2670.2249,2670.2249,0.1897,0.1897,-0.4651,-0.4651,0.0000,0.0000,0.0000,0.0000,4047.7016,4047.7016,-2678.0944,-2678.0944,0.0000,0.0000,0.0000,0.0000,0.0000,24.7411,24.7411,-18.0663,-18.0663,-46.4785,-46.4785,-2.6462,-2.6462,0.0000,0.9433,13729.7123,0.0000,0.9650,0.9650,1.0029,1.0029,0.0000,0.0000,5.6909,309.2009,9.0967,243.3351,52.7688,4.0003,-1.6906
10.5000,brake,101.1069,0.0000,0.0000,8.8207,2.4330,0.0000,0.0000,0.0000,0.8000,0.0000,2,1000.0000,4251.2286,4251.2286,2613.0562,2613.0562,0.2984,0.2984,-0.5869,-0.5869,0.0000,0.0000,0.0000,0.0000,4039.3123,4039.3123,-2590.5977,-2590.5977,0.0000,0.0000,0.0000,0.0000,0.0000,23.3539,23.3539,-16.9109,-16.9109,-20.3140,-20.3140,-27.1050,-27.1050,0.0000,0.8873,13728.5697,0.0000,0.9502,0.9502,0.9914,0.9914,0.0000,0.0000,4.2301,309.2009,9.0975,244.6745,52.8790,2.5499,-1.6802
10.6000,brake,101.3282,0.0000,0.0000,7.4785,2.0753,0.0000,0.0000,0.0000,0.8000,0.0000,2,1000.0000,3854.0944,3854.0944,3012.6446,3012.6446,0.0630,0.0630,-0.6617,-0.6617,0.0000,0.0000,0.0000,0.0000,3098.1795,3098.1795,-2922.9663,-2922.9663,0.0000,0.0000,0.0000,0.0000,0.0000,21.7668,21.7668,-15.1998,-15.1998,-122.3771,-122.3771,104.9202,104.9202,0.0000,0.8146,13733.4780,0.0000,0.8039,0.8039,0.9702,0.9702,0.0000,0.0000,3.0405,309.2009,9.0980,245.8154,52.9396,1.3478,-1.6926
10.7000,brake,101.5171,0.0000,0.0000,6.5683,1.7451,0.0000,0.0000,0.0000,0.8000,0.0000,2,1000.0000,4910.7317,4910.7317,1959.0298,1959.0298,0.1423,0.1423,0.1510,0.1510,0.0000,0.0000,0.0000,0.0000,4638.1402,4638.1402,2036.5804,2036.5804,0.0000,0.0000,0.0000,0.0000,0.0000,21.2261,21.2261,-13.2615,-13.2615,256.8087,256.8087,-239.8554,-239.8554,0.0000,0.7600,13739.5230,0.0000,0.9445,0.9445,1.0396,1.0396,0.0000,0.0000,2.3303,309.2009,9.0983,246.7531,52.7279,0.6216,-1.7086
10.8000,brake,101.6798,0.0000,0.0000,5.5618,1.5314,0.0000,0.0000,0.0000,0.8000,0.0000,2,1000.0000,4059.2190,4059.2190,2802.0941,2802.0941,0.1999,0.1999,-0.4934,-0.4934,0.0000,0.0000,0.0000,0.0000,3927.7010,3927.7010,-2787.6093,-2787.6093,0.0000,0.0000,0.0000,0.0000,0.0000,17.8709,17.8709,-9.2431,-9.2431,-35.8594,-35.8594,-27.6387,-27.6387,0.0000,0.5975,13722.6261,0.0000,0.9676,0.9676,0.9948,0.9948,0.0000,0.0000,1.7100,309.2009,9.0985,247.6373,52.5303,-0.0652,-1.7751
10.9000,brake,101.8343,0.0000,0.0000,5.6068,1.5492,0.0000,0.0000,0.0000,0.8000,0.0000,2,1000.0000,3808.3184,3808.3184,3055.4575,3055.4575,0.2104,0.2104,-0.5032,-0.5032,0.0000,0.0000,0.0000,0.0000,3705.3890,3705.3890,-3010.4511,-3010.4511,0.0000,0.0000,0.0000,0.0000,0.0000,8.3724,8.3724,-2.9627,-2.9627,-39.7011,-39.7011,-0.1129,-0.1129,0.0000,0.2498,13727.5517,0.0000,0.9730,0.9730,0.9853,0.9853,0.0000,0.0000,1.7437,309.2009,9.0987,248.3604,51.7804,-0.0385,-1.7822
11.0000,brake,101.9906,0.0000,0.0000,5.6676,1.5657,0.0000,0.0000,0.0000,0.8000,0.0000,2,1000.0000,3823.7254,3823.7254,3041.7004,3041.7004,0.2032,0.2032,-0.5123,-0.5123,0.0000,0.0000,0.0000,0.0000,3721.3632,3721.3632,-2995.1060,-2995.1060,0.0000,0.0000,0.0000,0.0000,0.0000,3.7597,3.7597,-0.4988,-0.4988,-2.3538,-2.3538,-21.6459,-21.6459,0.0000,0.0938,13730.8515,0.0000,0.9732,0.9732,0.9847,0.9847,0.0000,0.0000,1.7802,309.2009,9.0989,249.0859,51.0181,-0.0019,-1.7821
11.1000,brake,102.1485,0.0000,0.0000,5.7171,1.5791,0.0000,0.0000,0.0000,0.8000,0.0000,2,1000.0000,3840.2293,3840.2293,3026.6947,3026.6947,0.1969,0.1969,-0.5196,-0.5196,0.0000,0.0000,0.0000,0.0000,3737.5821,3737.5821,-2979.2851,-2979.2851,0.0000,0.0000,0.0000,0.0000,0.0000,1.7456,1.7456,0.4865,0.4865,23.4455,23.4455,-32.9734,-32.9734,0.0000,0.0277,13733.8481,0.0000,0.9733,0.9733,0.9843,0.9843,0.0000,0.0000,1.8102,309.2009,9.0991,249.8092,50.2647,0.0280,-1.7822
11.2000,brake,102.3074,0.0000,0.0000,5.7524,1.5885,0.0000,0.0000,0.0000,0.8000,0.0000,2,1000.0000,3857.0036,3857.0036,3010.6131,3010.6131,0.1921,0.1921,-0.5248,-0.5248,0.0000,0.0000,0.0000,0.0000,3753.3266,3753.3266,-2963.2686,-2963.2686,0.0000,0.0000,0.0000,0.0000,0.0000,1.0475,1.0475,0.8262,0.8262,37.1343,37.1343,-39.9970,-39.9970,0.0000,0.0049,13735.2335,0.0000,0.9731,0.9731,0.9843,0.9843,0.0000,0.0000,1.8316,309.2009,9.0993,250.5302,49.5223,0.0492,-1.7823
11.3000,brake,102.4671,0.0000,0.0000,5.7728,1.5938,0.0000,0.0000,0.0000,0.8000,0.0000,2,1000.0000,3871.9554,3871.9554,2995.9450,2995.9450,0.1890,0.1890,-0.5278,-0.5278,0.0000,0.0000,0.0000,0.0000,3766.9303,3766.9303,-2949.2737,-2949.2737,0.0000,0.0000,0.0000,0.0000,0.0000,0.9095,0.9095,0.8889,0.8889,44.4943,44.4943,-44.6367,-44.6367,0.0000,0.0005,13735.8009,0.0000,0.9729,0.9729,0.9844,0.9844,0.0000,0.0000,1.8438,309.2009,9.0995,251.2490,48.7912,0.0612,-1.7826
11.4000,brake,102.6271,0.0000,0.0000,5.7811,1.5959,0.0000,0.0000,0.0000,0.8000,0.0000,2,1000.0000,3881.8859,3881.8859,2986.0968,2986.0968,0.1875,0.1875,-0.5290,-0.5290,0.0000,0.0000,0.0000,0.0000,3775.8199,3775.8199,-2940.1467,-2940.1467,0.0000,0.0000,0.0000,0.0000,0.0000,0.9720,0.9720,0.8534,0.8534,47.8407,47.8407,-47.1969,-47.1969,0.0000,0.0026,13735.9653,0.0000,0.9727,0.9727,0.9846,0.9846,0.0000,0.0000,1.8488,309.2009,9.0997,251.9663,48.0693,0.0656,-1.7831
11.5000,brake,102.7872,0.0000,0.0000,5.7831,1.5964,0.0000,0.0000,0.0000,0.8000,0.0000,2,1000.0000,3885.9361,3885.9361,2982.0374,2982.0374,0.1870,0.1870,-0.5292,-0.5292,0.0000,0.0000,0.0000,0.0000,3779.4187,3779.4187,-2936.4606,-2936.4606,0.0000,0.0000,0.0000,0.0000,0.0000,1.0597,1.0597,0.8078,0.8078,48.5840,48.5840,-48.0312,-48.0312,0.0000,0.0056,13735.9470,0.0000,0.9726,0.9726,0.9847,0.9847,0.0000,0.0000,1.8499,309.2009,9.0998,252.6828,47.3523,0.0660,-1.7838
11.6000,brake,102.9474,0.0000,0.0000,5.7831,1.5964,0.0000,0.0000,0.0000,0.8000,0.0000,2,1000.0000,3886.6279,3886.6279,2981.3176,2981.3176,0.1870,0.1870,-0.5292,-0.5292,0.0000,0.0000,0.0000,0.0000,3780.0308,3780.0308,-2935.8227,-2935.8227,0.0000,0.0000,0.0000,0.0000,0.0000,1.1133,1.1133,0.7808,0.7808,48.3247,48.3247,-48.0440,-48.0440,0.0000,0.0073,13735.8911,0.0000,0.9726,0.9726,0.9847,0.9847,0.0000,0.0000,1.8499,309.2009,9.1000,253.3990,46.6367,0.0652,-1.7847
11.7000,brake,103.1075,0.0000,0.0000,5.7830,1.5964,0.0000,0.0000,0.0000,0.8000,0.0000,2,1000.0000,3886.5137,3886.5137,2981.4145,2981.4145,0.1870,0.1870,-0.5292,-0.5292,0.0000,0.0000,0.0000,0.0000,3779.9296,3779.9296,-2935.9135,-2935.9135,0.0000,0.0000,0.0000,0.0000,0.0000,1.1366,1.1366,0.7692,0.7692,48.0456,48.0456,-47.9337,-47.9337,0.0000,0.0081,13735.8564,0.0000,0.9726,0.9726,0.9847,0.9847,0.0000,0.0000,1.8498,309.2009,9.1002,254.1151,45.9213,0.0643,-1.7855
11.8000,brake,103.2676,0.0000,0.0000,5.7830,1.5963,0.0000,0.0000,0.0000,0.8000,0.0000,2,1000.0000,3886.4366,3886.4366,2981.4845,2981.4845,0.1870,0.1870,-0.5292,-0.5292,0.0000,0.0000,0.0000,0.0000,3779.8617,3779.8617,-2935.9762,-2935.9762,0.0000,0.0000,0.0000,0.0000,0.0000,1.1456,1.1456,0.7648,0.7648,47.9248,47.9248,-47.8818,-47.8818,0.0000,0.0084,13735.8423,0.0000,0.9726,0.9726,0.9847,0.9847,0.0000,0.0000,1.8498,309.2009,9.1004,254.8313,45.2057,0.0634,-1.7864
11.9000,brake,103.4278,0.0000,0.0000,5.7830,1.5964,0.0000,0.0000,0.0000,0.8000,0.0000,2,1000.0000,3886.4277,3886.4277,2981.4909,2981.4909,0.1870,0.1870,-0.5292,-0.5292,0.0000,0.0000,0.0000,0.0000,3779.8540,3779.8540,-2935.9813,-2935.9813,0.0000,0.0000,0.0000,0.0000,0.0000,1.1492,1.1492,0.7629,0.7629,47.8850,47.8850,-47.8670,-47.8670,0.0000,0.0085,13735.8372,0.0000,0.9726,0.9726,0.9847,0.9847,0.0000,0.0000,1.8498,309.2009,9.1006,255.5475,44.4902,0.0626,-1.7872
12.0000,brake,103.5879,0.0000,0.0000,5.7830,1.5964,0.0000,0.0000,0.0000,0.8000,0.0000,2,1000.0000,3886.4316,3886.4316,2981.4860,2981.4860,0.1870,0.1870,-0.5292,-0.5292,0.0000,0.0000,0.0000,0.0000,3779.8575,3779.8575,-2935.9766,-2935.9766,0.0000,0.0000,0.0000,0.0000,0.0000,1.1508,1.1508,0.7621,0.7621,47.8707,47.8707,-47.8626,-47.8626,0.0000,0.0086,13735.8351,0.0000,0.9726,0.9726,0.9847,0.9847,0.0000,0.0000,1.8498,309.2009,9.1008,256.2637,43.7747,0.0617,-1.7880
